timestamp,price,decision,std_value,call_vol_15s,put_vol_15s,ratio,whale_flag,whale_amount,strategy_message,uuid,resultado,profit_real
2026-04-02 02:00:03.379,641.86733983,WAIT,8.22101487e-08,9000000.0,40000.0,225.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:01:02.386,641.86733985,WAIT,2.64947709e-07,42500000.0,100000.0,425.0,True,41000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:02:00.748,641.86734032,WAIT,2.10468343e-07,21000500.0,7500000.0,2.8001,True,7500000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:03:01.735,641.86734001,WAIT,5.62597945e-08,42000000.0,8000000.0,5.25,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:04:02.592,641.86734019,WAIT,1.37370952e-07,14010200.0,0.0,100.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:05:02.721,641.86734086,WAIT,1.58088005e-07,1400000.0,3600000.0,0.3889,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:06:02.802,641.86734022,WAIT,2.44127571e-07,39400000.0,0.0,100.0,True,10000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:07:02.568,641.86733995,WAIT,1.58948097e-07,0.0,28160200.0,0.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:08:02.368,641.86733973,WAIT,2.45149393e-07,28000000.0,69000.0,405.7971,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:09:02.117,641.86733985,WAIT,9.26423396e-08,6400000.0,30000.0,213.3333,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:10:02.022,641.86733978,WAIT,1.08051668e-07,33000500.0,0.0,100.0,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:11:02.438,641.86733929,WAIT,2.02337683e-07,0.0,38600000.0,0.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:12:02.216,641.86733909,WAIT,8.89307728e-08,0.0,45000000.0,0.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:13:01.990,641.86733874,WAIT,8.14093362e-08,18980000.0,1400000.0,13.5571,True,10000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:14:02.411,641.8673385,WAIT,7.43947449e-08,29400000.0,5964900.0,4.9288,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:15:02.495,641.86733783,WAIT,1.24621521e-07,7400000.0,28000000.0,0.2643,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:16:02.710,641.86733795,WAIT,1.0748184e-07,130000.0,28000000.0,0.0046,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:17:02.824,641.86733795,WAIT,1.12575338e-07,5000000.0,28000000.0,0.1786,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:18:02.589,641.8673384,WAIT,2.19601326e-07,29400000.0,28000000.0,1.05,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:19:02.365,641.86733794,WAIT,1.42879593e-07,33400000.0,0.0,100.0,True,30000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:20:02.392,641.86733783,WAIT,8.8933701e-08,29400000.0,1400000.0,21.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:21:02.165,641.86733807,WAIT,8.99728804e-08,400000.0,2002000.0,0.1998,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:22:02.313,641.86733804,WAIT,6.8203191e-08,21500000.0,0.0,100.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:23:02.779,641.86733804,WAIT,1.5471223e-07,7350000.0,28000000.0,0.2625,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:24:02.564,641.86733803,WAIT,1.05106429e-07,341400000.0,20000.0,17070.0,True,334400000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:25:02.600,641.86733821,WAIT,1.20655612e-07,2700000.0,7200000.0,0.375,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:26:02.385,641.86733791,WAIT,1.02628262e-07,160000.0,17600000.0,0.0091,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:27:02.719,641.86733773,WAIT,1.41429847e-07,1400000.0,8002000.0,0.175,True,8000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:28:02.861,641.86733735,WAIT,1.54523242e-07,78400.0,2000.0,39.2,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:29:02.630,641.86733809,WAIT,1.47073575e-07,24000000.0,2000.0,12000.0,True,10000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:30:02.421,641.86733809,WAIT,8.84647964e-08,42000000.0,14000000.0,3.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:31:02.200,641.8673379,WAIT,1.19784908e-07,7000000.0,20310000.0,0.3447,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:32:01.964,641.86733697,WAIT,2.86536593e-07,5000000.0,802000.0,6.2344,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:33:02.236,641.86733687,WAIT,1.99873852e-07,72798700.0,800000.0,90.9984,True,72758700.0,WAIT: Hora no autorizada,,,
2026-04-02 02:34:02.840,641.86733695,WAIT,1.03911345e-07,42000000.0,4360000.0,9.633,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:35:02.599,641.86733707,WAIT,7.6650405e-08,7428000000.0,28000000.0,265.2857,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:36:02.705,641.86733746,WAIT,9.02244161e-08,1500000.0,70000000.0,0.0214,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:37:02.874,641.86733689,WAIT,1.4492655e-07,10000.0,28030000.0,0.0004,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:38:02.638,641.86733628,WAIT,2.2558881e-07,0.0,89129900.0,0.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:39:02.668,641.86733622,WAIT,1.19622154e-07,1440000.0,3600000.0,0.4,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:40:02.577,641.86733647,WAIT,1.09250755e-07,1600000.0,2025000.0,0.7901,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:41:02.462,641.86733718,WAIT,2.08973175e-07,1000000.0,70078100.0,0.0143,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:42:02.934,641.86733721,WAIT,1.50756644e-07,82004000.0,0.0,100.0,True,75000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:43:02.721,641.86733706,WAIT,1.17354312e-07,300000.0,46980000.0,0.0064,True,46880000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:44:02.858,641.86733691,WAIT,9.40799748e-08,0.0,22010000.0,0.0,True,20000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:45:03.563,641.86733775,WAIT,2.86496409e-07,80000.0,14000000.0,0.0057,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:46:03.335,641.86733747,WAIT,1.31842834e-07,282800000.0,7000000.0,40.4,True,280000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:47:03.491,641.86733701,WAIT,1.10961001e-07,1423598900.0,0.0,100.0,True,1400000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:48:03.263,641.8673367,WAIT,9.20083557e-08,401000.0,1400000.0,0.2864,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:49:03.052,641.86733696,WAIT,9.70634611e-08,5000000.0,7002000.0,0.7141,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:50:02.853,641.86733649,WAIT,8.32034238e-08,2002000.0,30000.0,66.7333,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 02:51:02.611,641.86733643,WAIT,1.35495482e-07,2935000.0,7000000.0,0.4193,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:52:02.386,641.86733589,WAIT,1.95363101e-07,5080400.0,7000000.0,0.7258,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:53:02.181,641.86733554,WAIT,1.04736722e-07,2800000.0,140000100.0,0.02,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:54:02.661,641.86733545,WAIT,1.54823228e-07,16000000.0,72758700.0,0.2199,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:55:02.982,641.86733576,WAIT,1.01052061e-07,14000000.0,32300000.0,0.4334,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:56:02.753,641.86733603,WAIT,2.79704113e-07,98000000.0,160000.0,612.5,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:57:02.541,641.86733629,WAIT,1.07353989e-07,56582900.0,72000000.0,0.7859,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:58:02.314,641.86733699,WAIT,1.19945197e-07,14000000.0,51500000.0,0.2718,True,37500000.0,WAIT: Hora no autorizada,,,
2026-04-02 02:59:02.520,641.86733715,WAIT,9.26349206e-08,14200000.0,1400000.0,10.1429,True,12800000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:00:02.323,641.8673367,WAIT,1.28430301e-07,7000000.0,1601300.0,4.3714,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:01:02.121,641.8673364,WAIT,1.04733753e-07,2000.0,117300000.0,0.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:02:02.951,641.86733615,WAIT,1.48674069e-07,1400000.0,3000000.0,0.4667,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 03:03:00.920,641.86733602,WAIT,6.93776411e-08,28000000.0,950000.0,29.4737,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:23:02.638,641.86733728,WAIT,1.91335877e-07,10402000.0,70000000.0,0.1486,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:24:02.493,641.86733754,WAIT,1.2300246e-07,7002000.0,29900000.0,0.2342,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:25:02.213,641.8673366,WAIT,3.0929429e-07,14002000.0,100000.0,140.02,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:26:02.493,641.86733681,WAIT,1.01499073e-07,10001200.0,2000.0,5000.6,True,10000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:27:02.193,641.86733683,WAIT,9.67824331e-08,2600000.0,4000.0,650.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 03:28:02.597,641.86733632,WAIT,1.65284842e-07,29900000.0,10002000.0,2.9894,True,29900000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:29:02.464,641.8673362,WAIT,1.18406116e-07,2264000.0,0.0,100.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 03:30:02.188,641.86733655,WAIT,1.29426398e-07,154000000.0,167345000.0,0.9203,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:31:02.446,641.86733675,WAIT,1.62379839e-07,7250000.0,5000.0,1450.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:32:02.206,641.86733621,WAIT,1.55497207e-07,14020000.0,3700.0,3789.1892,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:33:02.447,641.86733578,WAIT,1.03382781e-07,140004000.0,73800.0,1897.0732,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:34:02.745,641.86733558,WAIT,1.61309594e-07,28002000.0,1400000.0,20.0014,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:35:02.617,641.86733591,WAIT,1.41955666e-07,10500.0,70000000.0,0.0001,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:36:02.632,641.86733634,WAIT,2.45891e-07,401400000.0,14401000.0,27.8731,True,400000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:37:02.367,641.86733622,WAIT,1.72436874e-07,10500000.0,40000.0,262.5,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:38:02.115,641.86733584,WAIT,1.00074301e-07,7010000.0,158171000.0,0.0443,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:39:02.358,641.86733664,WAIT,1.22720521e-07,33980000.0,28000000.0,1.2136,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:40:02.415,641.86733711,WAIT,8.18072353e-08,84000000.0,5000.0,16800.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:41:02.131,641.86733654,WAIT,9.17421589e-08,140000000.0,1400500.0,99.9643,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:42:01.897,641.86733631,WAIT,6.4276179e-08,0.0,15403200.0,0.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:43:02.706,641.86733661,WAIT,9.65792167e-08,108000000.0,0.0,100.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:44:02.629,641.86733718,WAIT,1.15208672e-07,70020000.0,400.0,175050.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:45:02.382,641.8673372,WAIT,1.49686271e-07,0.0,91000000.0,0.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:46:02.207,641.86733763,WAIT,7.12189108e-08,510000000.0,400.0,1275000.0,True,500000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:47:02.209,641.86733703,WAIT,1.89590792e-07,885255000.0,500042000.0,1.7704,True,500000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:48:01.947,641.86733688,WAIT,1.08390556e-07,0.0,14040500.0,0.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:49:02.139,641.86733657,WAIT,2.93939089e-07,280000000.0,14000100.0,19.9999,True,280000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:50:01.873,641.8673364,WAIT,5.43696303e-08,50000000.0,58148000.0,0.8599,True,56748000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:51:02.597,641.86733654,WAIT,8.40960372e-08,140000000.0,28000400.0,4.9999,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:52:02.489,641.86733653,WAIT,1.27745625e-07,0.0,10050100.0,0.0,True,10000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:53:02.562,641.86733669,WAIT,1.0170651e-07,35000000.0,2500000.0,14.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:54:02.612,641.8673367,WAIT,1.26415907e-07,0.0,65520000.0,0.0,True,32520000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:55:02.347,641.86733672,WAIT,1.15599114e-07,28000000.0,42479600.0,0.6591,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:56:02.557,641.86733688,WAIT,1.19188254e-07,61004400.0,12000.0,5083.7,True,60994400.0,WAIT: Hora no autorizada,,,
2026-04-02 03:57:02.296,641.86733736,WAIT,2.23265929e-07,35500000.0,0.0,100.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:58:02.022,641.86733768,WAIT,8.31862086e-08,7030000.0,800000.0,8.7875,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 03:59:01.831,641.86733751,WAIT,1.44605465e-07,28001000.0,28000000.0,1.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:00:01.567,641.86733679,WAIT,1.50308239e-07,28000400.0,20000.0,1400.02,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:01:04.596,641.86733659,WAIT,6.08665954e-08,22400000.0,0.0,100.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:02:03.836,641.86733699,WAIT,1.31930351e-07,14882400.0,500000.0,29.7648,True,13854400.0,WAIT: Hora no autorizada,,,
2026-04-02 04:03:01.575,641.86733716,WAIT,1.81308697e-07,31269700.0,15400000.0,2.0305,True,31269700.0,WAIT: Hora no autorizada,,,
2026-04-02 04:04:04.613,641.86733677,WAIT,2.35348094e-07,0.0,28000600.0,0.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:05:03.613,641.86733742,WAIT,2.24750633e-07,7800000.0,0.0,100.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:06:03.350,641.86733825,WAIT,1.10425082e-07,42095000.0,0.0,100.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:07:03.091,641.86733941,WAIT,8.87683713e-08,62960000.0,14400000.0,4.3722,True,62960000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:08:02.818,641.86733931,WAIT,9.20117489e-08,1000.0,1415000.0,0.0007,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:09:00.553,641.86733958,WAIT,1.47323195e-07,14000000.0,5086000.0,2.7527,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:10:03.811,641.86733979,WAIT,9.42304356e-08,25492100.0,40000.0,637.3025,True,11492100.0,WAIT: Hora no autorizada,,,
2026-04-02 04:11:00.246,641.86733886,WAIT,1.68435916e-07,7400000.0,292000000.0,0.0253,True,272000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:12:01.772,641.86733841,WAIT,7.71817543e-08,7400000.0,400000.0,18.5,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:13:04.804,641.86733798,WAIT,9.63849731e-08,5400000.0,25000.0,216.0,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:14:04.130,641.86733789,WAIT,1.11552135e-07,35000000.0,0.0,100.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:15:03.853,641.86733845,WAIT,1.13535507e-07,18186000.0,28000000.0,0.6495,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:16:03.574,641.86733838,WAIT,1.20662369e-07,500.0,410000.0,0.0012,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:17:03.343,641.86733864,WAIT,1.23409724e-07,8765200.0,17662500.0,0.4963,True,8765200.0,WAIT: Hora no autorizada,,,
2026-04-02 04:18:03.075,641.86733912,WAIT,8.38203586e-08,1500.0,0.0,100.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:19:00.807,641.86733939,WAIT,1.09950932e-07,800500.0,0.0,100.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:20:03.859,641.86733908,WAIT,1.50957026e-07,1800000.0,6160000.0,0.2922,True,6160000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:21:03.439,641.86733877,WAIT,2.05826664e-07,500.0,1400064400.0,0.0,True,1400000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:22:03.171,641.86733898,WAIT,1.00382155e-07,29400000.0,33300.0,882.8829,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:23:02.918,641.86733883,WAIT,1.97158502e-07,29936500.0,0.0,100.0,True,15936000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:24:00.665,641.8673394,WAIT,1.86597153e-07,1000.0,280000000.0,0.0,True,280000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:25:03.777,641.86733949,WAIT,1.66595097e-07,0.0,21025100.0,0.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:26:03.491,641.86734008,WAIT,2.05571492e-07,2000.0,70040000.0,0.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:27:03.222,641.86734018,WAIT,1.54540623e-07,528400000.0,0.0,100.0,True,500000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:28:02.973,641.86733999,WAIT,9.43898909e-08,154400000.0,0.0,100.0,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:29:00.709,641.8673403,WAIT,8.95972474e-08,10500.0,14000000.0,0.0008,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:30:03.753,641.86734053,WAIT,6.07539436e-08,5467800.0,20000.0,273.39,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:31:03.482,641.86733956,WAIT,2.48417846e-07,1000.0,2500000.0,0.0004,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:32:03.219,641.86733943,WAIT,1.1356326e-07,2400000.0,14000000.0,0.1714,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:33:02.944,641.86734029,WAIT,9.46313465e-08,14000000.0,400000.0,35.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:34:01.665,641.86734097,WAIT,2.26991224e-07,0.0,15950300.0,0.0,True,15600000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:35:04.717,641.86734142,WAIT,7.91395441e-08,7000000.0,1405000.0,4.9822,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:36:03.940,641.86734109,WAIT,1.3532242e-07,21000000.0,1500000.0,14.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:37:03.663,641.86734074,WAIT,1.23949998e-07,4896600.0,10000000.0,0.4897,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:38:03.384,641.86734122,WAIT,8.65961132e-08,3900500.0,0.0,100.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:39:03.107,641.86734153,WAIT,9.43336109e-08,35000000.0,0.0,100.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:40:02.845,641.86734096,WAIT,1.36780392e-07,84000000.0,0.0,100.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:41:02.572,641.86734028,WAIT,1.17247206e-07,168000000.0,41025000.0,4.0951,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:42:00.316,641.86734015,WAIT,8.65892293e-08,70047000.0,20000.0,3502.35,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:43:03.441,641.86734052,WAIT,1.52958937e-07,280864000.0,9000.0,31207.1111,True,280000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:44:03.175,641.86734089,WAIT,1.16129986e-07,15400000.0,5400.0,2851.8519,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:45:02.963,641.86734098,WAIT,1.01501718e-07,14000000.0,141400000.0,0.099,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:46:02.645,641.86734036,WAIT,7.4127437e-08,0.0,30800000.0,0.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:47:00.368,641.86734026,WAIT,1.06452272e-07,161004800.0,29500000.0,5.4578,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:48:03.413,641.86733999,WAIT,1.63352131e-07,2600000.0,1800000.0,1.4444,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:49:01.125,641.86733945,WAIT,1.02552182e-07,7400200200.0,0.0,100.0,True,7400000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:50:04.176,641.86733971,WAIT,8.29456993e-08,141400000.0,40000.0,3535.0,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:51:03.896,641.86733984,WAIT,1.11350844e-07,14660000.0,140000000.0,0.1047,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:52:03.237,641.86733916,WAIT,1.58482275e-07,147046000.0,0.0,100.0,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:53:02.968,641.86733975,WAIT,1.15076384e-07,40000000.0,25000.0,1600.0,True,5000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:54:01.699,641.86733898,WAIT,2.20872151e-07,35000000.0,7000000.0,5.0,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:55:04.736,641.86733822,WAIT,7.89638306e-08,3700000.0,135000000.0,0.0274,True,10000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:56:03.973,641.8673385,WAIT,1.30409945e-07,80000.0,3541400.0,0.0226,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:57:03.712,641.86733854,WAIT,1.7980373e-07,7025000.0,7000000.0,1.0036,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 04:58:03.433,641.86733785,WAIT,7.33723732e-08,1900000.0,80000.0,23.75,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 04:59:03.155,641.86733827,WAIT,5.74682295e-08,38000000.0,0.0,100.0,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:00:02.880,641.86733782,WAIT,1.76700015e-07,43000000.0,14000000.0,3.0714,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:01:00.621,641.86733758,WAIT,1.12037032e-07,7000000.0,2126500.0,3.2918,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:02:02.857,641.86733778,WAIT,9.40744101e-08,4223100.0,0.0,100.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 05:03:01.611,641.86733775,WAIT,1.30711348e-07,0.0,7041400.0,0.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:04:04.633,641.86733896,WAIT,3.46738648e-07,40000.0,74000000.0,0.0005,True,60000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:05:03.503,641.86733971,WAIT,2.6878298e-07,0.0,2025600.0,0.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 05:06:03.248,641.86733973,WAIT,2.14496092e-07,0.0,77040000.0,0.0,True,70000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:07:00.986,641.86733899,WAIT,2.55016687e-07,60040000.0,6000.0,10006.6667,True,60000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:08:04.022,641.86733926,WAIT,9.08186452e-08,0.0,13000000.0,0.0,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:09:03.768,641.86733887,WAIT,6.8224627e-08,31000.0,15400000.0,0.002,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:10:03.496,641.86733867,WAIT,2.3733318e-07,0.0,22192900.0,0.0,True,22143900.0,WAIT: Hora no autorizada,,,
2026-04-02 05:11:03.218,641.86733881,WAIT,1.31869345e-07,350000.0,15400000.0,0.0227,True,14000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:12:02.969,641.86733866,WAIT,7.87191704e-08,4196000.0,80000.0,52.45,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 05:13:00.692,641.86733821,WAIT,1.19087425e-07,59000000.0,50000.0,1180.0,True,45000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:14:03.734,641.86733909,WAIT,1.21991515e-07,1146296000.0,56000000.0,20.4696,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:15:03.466,641.86733895,WAIT,1.41411636e-07,33000000.0,2500000.0,13.2,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:16:03.194,641.86733838,WAIT,1.94250584e-07,28006000.0,28000000.0,1.0002,True,28000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:17:02.941,641.86733756,WAIT,1.29677084e-07,140500000.0,5000000.0,28.1,True,140000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:18:00.662,641.86733764,WAIT,8.73154029e-08,7500.0,9637700.0,0.0008,True,9627700.0,WAIT: Hora no autorizada,,,
2026-04-02 05:19:03.684,641.86733757,WAIT,1.23981525e-07,0.0,5220000.0,0.0,False,0.0,WAIT: Hora no autorizada,,,
2026-04-02 05:20:03.194,641.86733767,WAIT,1.77014056e-07,7070000.0,12032800.0,0.5876,True,12032800.0,WAIT: Hora no autorizada,,,
2026-04-02 05:21:02.913,641.8673377,WAIT,1.0328487e-07,1000.0,7006000.0,0.0001,True,7000000.0,WAIT: Hora no autorizada,,,
2026-04-02 05:22:00.642,641.86733807,WAIT,1.05966676e-07,10000.0,0.0,100.0,False,0.0,WAIT: Hora no autorizada,,,
